date,dg1_run_hrs,dg2_run_hrs,dg3_run_hrs,dg4_run_hrs,dg5_run_hrs,dg6_run_hrs,dg7_run_hrs,dg8_run_hrs,dg9_run_hrs,dg1_standby_hrs,dg2_standby_hrs,dg3_standby_hrs,dg4_standby_hrs,dg5_standby_hrs,dg6_standby_hrs,dg7_standby_hrs,dg8_standby_hrs,dg9_standby_hrs,dg1_maint_hrs,dg2_maint_hrs,dg3_maint_hrs,dg4_maint_hrs,dg5_maint_hrs,dg6_maint_hrs,dg7_maint_hrs,dg8_maint_hrs,dg9_maint_hrs,dg1_breakdown_hrs,dg2_breakdown_hrs,dg3_breakdown_hrs,dg4_breakdown_hrs,dg5_breakdown_hrs,dg6_breakdown_hrs,dg7_breakdown_hrs,dg8_breakdown_hrs,dg9_breakdown_hrs,dg1_mw,dg2_mw,dg3_mw,dg4_mw,dg5_mw,dg6_mw,dg7_mw,dg8_mw,dg9_mw,dg1_gen_kwh,dg2_gen_kwh,dg3_gen_kwh,dg4_gen_kwh,dg5_gen_kwh,dg6_gen_kwh,dg7_gen_kwh,dg8_gen_kwh,dg9_gen_kwh,dg1_hfo_kg,dg2_hfo_kg,dg3_hfo_kg,dg4_hfo_kg,dg5_hfo_kg,dg6_hfo_kg,dg7_hfo_kg,dg8_hfo_kg,dg9_hfo_kg,dg1_lo_ltr,dg2_lo_ltr,dg3_lo_ltr,dg4_lo_ltr,dg5_lo_ltr,dg6_lo_ltr,dg7_lo_ltr,dg8_lo_ltr,dg9_lo_ltr,dg1_lo_gross_ltr,dg2_lo_gross_ltr,dg3_lo_gross_ltr,dg4_lo_gross_ltr,dg5_lo_gross_ltr,dg6_lo_gross_ltr,dg7_lo_gross_ltr,dg8_lo_gross_ltr,dg9_lo_gross_ltr,dg1_lo_sweet_ltr,dg2_lo_sweet_ltr,dg3_lo_sweet_ltr,dg4_lo_sweet_ltr,dg5_lo_sweet_ltr,dg6_lo_sweet_ltr,dg7_lo_sweet_ltr,dg8_lo_sweet_ltr,dg9_lo_sweet_ltr,dg1_pro_data,dg2_pro_data,dg3_pro_data,dg4_pro_data,dg5_pro_data,dg6_pro_data,dg7_pro_data,dg8_pro_data,dg9_pro_data,dg1_hr_meter_open,dg1_hr_meter_close,dg2_hr_meter_open,dg2_hr_meter_close,dg3_hr_meter_open,dg3_hr_meter_close,dg4_hr_meter_open,dg4_hr_meter_close,dg5_hr_meter_open,dg5_hr_meter_close,dg6_hr_meter_open,dg6_hr_meter_close,dg7_hr_meter_open,dg7_hr_meter_close,dg8_hr_meter_open,dg8_hr_meter_close,dg9_hr_meter_open,dg9_hr_meter_close,gross_gen_kwh,aux_kwh,net_gen_kwh,trans_loss_kwh,trans_loss_pct,export_kwh,aux_baa901_kwh,aux_baa903_kwh,aux_baa906_kwh,total_hfo_kg,total_lfo_kg,total_fuel_kg,sfc_g_kwh,total_lo_topup_ltr,lo_gross_topup_ltr,lo_sweetening_ltr,lo_stock_ltr,used_lo_pct,tankers_tank1,tankers_tank2,tankers_tank3,tankers_tank4,tankers_tank5,tankers_total,hfo_tank1_m,hfo_tank2_m,hfo_tank3_m,hfo_tank4_m,hfo_tank5_m,day_tank1_m,buffer_tank1_m,day_tank2_kl,buffer_tank2_kl,lfo_tank_m,sludge_tank_pct,sludge_disposed_kg,used_lo_disposed_ltr,fresh_lo_received_ltr,bao901_kwh,bao902_kwh,bao903_kwh,bao904_kwh,bao905_kwh,bao906_kwh,bao907_kwh,bao909_kwh,bao910_kwh,bao901_init,bao902_init,bao903_init,bao904_init,bao905_init,bao906_init,bao907_init,bao909_init,bao910_init,comments,flags
2026-05-07,8.00,24.00,24.00,24.00,24.00,16.00,24.00,24.00,0.00,16.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.78,5.02,5.02,5.01,5.03,5.18,4.86,4.80,,38208,120576,120512,120192,120672,82848,116672,115264,0,8531,27130,27115,26406,25792,16920,24719,24828,0,60,120,60,60,60,120,60,60,0,60,120,60,60,60,120,60,60,0,0,0,0,0,0,0,0,0,0,,TRUE,TRUE,,,,,,,95552,95560,97364,97388,94330,94354,97349,97373,98209,98233,96702,96718,65449,65473,72211,72235,68669,68669,834944,35860,799084,-660,4,799744,12200,10700,12960,181441,0,181441,217.3,600,600,0,10810,35,7,17,0,0,0,24,3.55,4.59,4.53,2.20,6.15,4.75,3.45,80,34,1.59,72,0,0,0,22000,16000,187100,282400,60400,0,40500,40400,150944,16571600,46382900,60832400,94702900,18427100,5131000,45290000,139271264,391885664,"""DG#1,2,3,4,5,6,7,&8 available & DGs operated as per Cement Plant load requirement; DG#2 & DG#3 fuel on Pro Data basis (225 Gms/kWh) MFMs not in operation; HFO Tank#1 min 50%; Procurement urgent Mech & Elect spares; LO stock Shell Argina S4-40 maintain adequately; Injector nozzle replacement DG#1,2,4,5,6 overdue; DP alarms Line 1 & Line 2 feeders urgent candle filter procurement; DG#9 under maintenance TC surging turbocharger & Governor overhauling""","""RED:Trans loss negative(-660kWh/4%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(217.3 g/kWh);RED:Tank1 critically low(3.55m=36%)-below 50% minimum;RED:Tank4 critically low(2.20m=22%)-below 30% threshold;YLW:Sludge tank elevated(72%)-approaching disposal threshold;YLW:BAO906 Colony2 zero export;YLW:Tank2/Tank3 differential(4.59 vs 4.53=0.06m-within tolerance)"""
2026-05-08,24.00,24.00,24.00,24.00,24.00,0.00,24.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.64,4.65,4.65,4.65,4.66,,4.50,4.44,,111424,111648,111616,111552,111744,0,108096,106656,0,24900,25121,25114,24810,24220,0,23166,23236,0,60,60,60,0,0,0,60,120,0,60,60,60,300,300,0,60,120,0,0,0,0,300,300,0,0,0,0,,TRUE,TRUE,,,,,,,95560,95584,97388,97412,94354,94378,97373,97397,98233,98257,96718,96718,65473,65497,72235,72259,68669,68669,772736,37572,735164,-440,5,735604,14600,10000,12972,170566,0,170566,220.7,360,960,600,9850,38,0,17,0,0,0,17,3.10,4.55,4.45,2.60,5.42,4.75,3.45,80,32,1.59,75,0,0,0,24400,15800,185500,222800,59800,0,41000,40512,145792,16593600,46398900,61019500,94985300,18487500,5131000,45330500,139311664,392036608,"""DG#1,2,3,4,5,7,8 running; DG#6 standby; DG#9 maintenance; DG#2 & DG#3 fuel on Pro Data basis (225 Gms/kWh) MFMs not in operation; HFO Tank#1 min 50%; Urgent Mech & Elect spares procurement; LO stock Shell Argina S4-40 maintain; Injector nozzle replacement DG#1,2,4,5,6 overdue; DP alarms Line 1 & Line 2 feeders candle filters required; DG#9 TC surging turbocharger & Governor overhauling""","""RED:Trans loss negative(-440kWh/5%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(220.7 g/kWh);RED:Tank1 critically low(3.10m=31%)-below 50% minimum;RED:Tank4 low(2.60m=26%)-below 30% threshold;RED:Sludge tank elevated(75%)-exceeds 70% disposal threshold;YLW:BAO906 Colony2 zero export;YLW:DG4 LO sweetening 300L;YLW:DG5 LO sweetening 300L;YLW:Tank2/Tank3 differential(4.55 vs 4.45=0.10m-at tolerance boundary)"""
2026-05-09,24.00,24.00,24.00,23.00,24.00,3.00,22.00,24.00,0.00,0.00,0.00,0.00,1.00,0.00,21.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.01,5.02,5.02,4.96,5.03,3.52,4.91,4.80,,120288,120544,120480,113984,120640,10560,107936,115232,0,26555,27122,27108,25144,25844,2201,22967,24880,0,60,60,0,60,60,60,0,60,0,60,60,300,60,60,60,300,60,0,0,0,300,0,0,0,300,0,0,,TRUE,TRUE,,,,,,,95584,95608,97412,97436,94378,94402,97397,97420,98257,98281,96718,96721,65497,65519,72259,72283,68669,68669,829664,38596,791068,-232,5,791300,14800,10400,13396,181821,0,181821,219.2,360,960,600,8890,42,0,9,0,0,0,9,2.58,4.20,4.12,2.89,4.75,4.75,3.45,80,33,1.59,45,21800,0,0,24300,16200,167500,283000,60700,0,47600,40064,151936,16618000,46414700,61205000,95208100,18547300,5131000,45371500,139352176,392182400,"""DG#1,2,3,4,5,6,7,8 available & DGs operated as per Cement Plant load requirement; DG#2 & DG#3 fuel on Pro Data basis (225 Gms/kWh) MFMs not in operation; HFO Tank#1 min 50%; Urgent Mech & Elect spares procurement; LO stock Shell Argina S4-40 maintain; Injector nozzle replacement DG#1,2,4,5,6 overdue; DP alarms Line 1 & Line 2 feeders candle filters required; DG#9 TC surging turbocharger & Governor overhauling; Sludge disposed 21800 KG""","""RED:Trans loss negative(-232kWh/5%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(219.2 g/kWh);RED:Tank1 critically low(2.58m=26%)-below 50% minimum;YLW:Tank4(2.89m=29%)-below 30% threshold;GRN:Sludge tank recovered(45%)-after 21800kg disposal;YLW:BAO906 Colony2 zero export;YLW:DG3 LO sweetening 300L;YLW:DG7 LO sweetening 300L;YLW:Tank2/Tank3 differential(4.20 vs 4.12=0.08m-within tolerance)"""
2026-05-10,20,24,24,24,12,16,24,24,0,4,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4.73,4.77,4.76,4.76,4.66,4.56,4.52,4.49,,94592,114368,114336,114240,55968,72992,108416,107840,0,21068,25733,25726,25380,12092,15156,23322,23556,0,0,0,60,60,60,0,60,0,0,300,300,60,60,60,0,60,300,0,300,300,0,0,0,0,0,300,0,,TRUE,TRUE,,,,,,,95608,95628,97436,97460,94402,94426,97420,97444,98281,98293,96721,96737,65519,65543,72283,72307,68669,68669,782752,39160,743592,-360,5,743952,14600,10600,13960,172032,0,172032,219.8,240,1140,900,7750,46,20,0,0,0,0,20,3.7,3.4,3.45,3.15,4.05,4.75,3.45,80,32,1.59,48,0,0,0,23100,17300,145900,250900,61700,0,55900,40192,148960,16642300,46430900,61372500,95491100,18608000,5131000,45419100,139392240,392334336,"""DG#1,2,3,4,5,6,7,&8 available & DGs operated as per Cement Plant load requirement; DG#2 & DG#3 fuel on Pro Data basis (225 Gms/kWh) MFMs not in operation; HFO Tank#1 min 50%; Procurement urgent Mech & Elect spares; LO stock Shell Argina S4-40 maintain; Injector nozzle replacement DG#1,2,4,5,6 overdue; DP alarms Line 1 & Line 2 feeders candle filters required; DG#9 TC surging turbocharger & Governor overhauling""","""RED:Trans loss negative(-360kWh/5%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(219.8 g/kWh-well below 225 target);RED:Tank1 critically low(3.70m=37%)-below 50% minimum;YLW:Tank4 low(3.15m=32%)-below 30% threshold;GRN:Sludge tank recovered(48%)-after prior disposal;YLW:BAO906 Colony2 zero export;YLW:DG1 LO sweetening 300L;YLW:DG2 LO sweetening 300L;YLW:DG8 LO sweetening 300L;YLW:Tank2/Tank3 differential(3.40 vs 3.45=0.05m-within tolerance)"""
2026-05-11,24.0,24.0,19.0,24.0,10.0,24.0,20.0,24.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,4.85,4.93,4.85,4.98,4.85,4.58,4.63,,116224,116480,93664,116480,49824,116448,91520,111232,0,25840,26208,21074,25812,10828,24014,19674,24152,0,0,120,60,120,60,0,60,60,0,0,120,60,120,60,0,60,60,0,0,0,0,0,0,0,0,0,0,,TRUE,TRUE,,,,,,,95628,95652,97460,97484,94426,94445,97444,97468,98293,98303,96737,96761,65543,65563,72307,72331,68669,68669,811872,38708,773164,-932,5,774096,14400,10900,13408,177602,0,177602,218.8,480,480,0,7270,46,0,21,0,0,0,21,3.2,3.55,3.45,3.42,3.4,4.75,3.45,80,33,1.59,51,0,0,0,23200,17900,190600,255800,61900,0,40600,41440,142656,16665400,46448200,61518400,95742000,18669700,5131000,45475000,139432432,392483296,"""DG#1,2,3,4,5,6,7,&8 available & DGs operated as per Cement Plant load requirement; DG#2 & DG#3 fuel on Pro Data basis (225 Gms/kWh) MFMs not in operation; HFO Tank#1 min 50%; Procurement urgent Mech & Elect spares; LO stock Shell Argina S4-40 maintain; Injector nozzle replacement DG#1,2,4,5,6 overdue; DP alarms Line 1 & Line 2 feeders candle filters required; DG#9 TC surging turbocharger & Governor overhauling""","""RED:Trans loss negative(-932kWh/5%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(219.0 g/kWh-well below 225 target);RED:Tank1 critically low(3.20m=32%)-below 50% minimum;YLW:Tank4 low(3.42m=34%)-approaching 30% threshold;YLW:Tank2/Tank3 differential(3.55 vs 3.45=0.10m-at tolerance boundary);YLW:BAO906 Colony2 zero export;YLW:Sludge tank elevated(51%)-monitor"""
2026-05-12,22.0,24.0,23.0,24.0,22.0,20.0,10.0,24.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,14.0,0.0,0.0,0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,0,0,0,0,4.4,4.3,4.23,4.31,4.4,4.56,3.41,4.11,,96896,103296,97376,103488,96896,91168,34080,98624,0,21920,23242,21910,23356,21132,18950,7741,21786,0,60,120,60,120,180,180,60,120,0,60,120,60,120,180,180,60,120,0,0,0,0,0,0,0,0,0,0,,TRUE,TRUE,,,,,,,95652,95674,97484,97508,94445,94468,97468,97492,98303,98325,96761,96781,65563,65573,72331,72355,68669,68669,721824,37372,684452,-788,5,685240,13800,11600,11972,160036,0,160036,221.7,900,900,0,26370,100,7,18,0,0,0,25,3.38,3.65,3.67,3.65,2.78,4.75,3.45,80,33,1.59,54,0,0,20000,21500,17200,124000,247300,60600,0,31600,39264,143776,16688600,46466100,61709000,95997800,18731600,5131000,45515600,139473872,392625952,"DG#1,2,3,4,5,6,7,&8 are available & DGs are operated as per the Cement Plant load requirement;Fuel Oil Consumption of DG#2 & DG#3 calculated on Pro Data basis (225 Gms/kWh) as MFMs not in operation;HFO Storage Tank#1 stock to be maintained at min 50%;Procurement of urgent Mech & Elect spares & tools asap;LO stock Shell Argina S4-40 to be maintained adequately;Injector nozzle replacement for DG#1,2,4,5,&6 overdue - urgent procurement;Frequent DP alarms Line 1 & Line 2 feeder units - urgent candle filter procurement;DG#9 under maintenance TC surging - turbocharger & Governor overhauling;Fresh LO received 20000 Ltr","RED:Trans loss negative(-788kWh/5%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(221.9 g/kWh-well below 225 target);RED:Tank1 critically low(3.38m=34%)-below 50% minimum;YLW:Tank4 low(3.65m=37%)-approaching 30% threshold;RED:Used LO tank at 100%-urgent disposal required;YLW:Sludge tank at 54%-monitor;GRN:Fresh LO received 20000 Ltr-stock replenished(26370L);GRN:25 tankers received(7 Tank1, 18 Tank2)-stock boosted"
2026-05-13,19.0,24.0,24.0,22.0,9.0,0.0,24.0,17.0,0.0,5.0,0.0,0.0,2.0,15.0,24.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,4.38,4.38,4.38,4.39,,4.25,4.06,,86016,105152,105120,96288,39488,0,101888,68960,0,19441,23659,23652,21580,8648,0,22039,15256,0,60,120,60,60,0,0,60,60,0,60.0,120.0,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,TRUE,TRUE,,,,,,,95674,95693,97508,97532,94468,94492,97492,97514,98325,98334,96781,96781,65573,65597,72355,72372,68669,68669,602912,35000,567912,-408,6,568320,14400,8300,12300,134275,0,134275.0,222.7,420,420,0,25950,100,10,11,0,0,0,21,3.87,3.35,3.35,3.9,2.15,4.75,3.45,80,32,1.59,57.0,0.0,0,0.0,22600,18000,35600,239400,58800,0,5600,39296,149024,16710100,46483300,61833000,96245100,18792200,5131000,45547200,139513136,392769728,"DG#1,2,3,4,5,6,7,&8 available & operated as per cement plant load requirement; Fuel Oil Consumption of DG#2 & DG#3 calculated on Pro Data basis (225 Gms/kWh) as Mass Flow Meters not in operation; HFO Storage Tank #1 stock to be maintained at min 50%; Procurement of urgent Mech & Elect spares & tools needed asap; LO stock Shell Argina S4-40 should be maintained adequately; Injector nozzle replacement for DG#1,2,4,5,&6 overdue - urgent procurement required; Frequent DP alarms in Line 1 and Line 2 feeder units - urgent procurement of new candle filters required; DG#9 under maintenance due to turbocharger surging - need turbocharger & Governor overhauling","RED:Negative trans loss (-408 kWh) - meter calibration fault;YLW:DG2 fuel on Pro Data basis (MFM offline);YLW:DG3 fuel on Pro Data basis (MFM offline);YLW:DG9 on maintenance - TC surging overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filter procurement pending;RED:Used LO tank at 100% - immediate disposal required;YLW:Tank1 at 38.7% - below 50% minimum threshold;YLW:Tank5 at 21.5% - monitor closely"
2026-05-14,20.0,13.0,24.0,24.0,24.0,22.0,20.0,24.0,0.0,4.0,11.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,4.63,4.69,4.7,4.56,4.66,4.53,4.48,,91200,60224,112512,112768,109440,102528,90656,107552,0,20549,13550,25315,25064,23668,21235,19476,23434,0,0,60,0,60,60,60,0,60,0,300,60,300,60,60,60,300,60,0,300,0,300,0,0,0,300,0,0,,TRUE,TRUE,,,,,,,95693,95713,97532,97545,94492,94516,97514,97538,98334,98358,96781,96803,65597,65617,72372,72396,68669,68669,786880,36528,750352,-772,5,751124,12400,11300,12828,172292,0,172292,219.0,300,1200,900,24750,51,7,16,0,0,0,23,4.01,3.38,3.33,4.03,1.6,4.75,3.45,80,31,1.59,60,0,0,0,23600,17600,136900,270100,63900,0,49600,40208,149216,16732700,46501300,61868600,96484500,18851000,5131000,45552800,139552432,392918752,"""DG# 1,2,3,4,5,6,7,& 8 are available & DGs are operated as per the Cement Plant load requirement; Fuel Oil Consumption of DG#2 & DG#3 calculated on Pro Data basis (225 Gms/kWh) as Mass Flow Meters are not In operation; HFO Storage Tank #1 stock to be maintained at min 50%; Procurement of requested urgent Mech & Elect spares & tools needs to be made asap; The lubricating oil stock Shell Argina S4-40 for engines should be maintained adequately; Injector nozzle replacement for DG#1,2,4,5,&6 is overdue; requires urgent procurement; Frequent DP alarms are occuring in Line 1 and Line 2 feeder units; urgent procurement of new candle filters is required; DG#9- under maintenance due to turbocharger surging. Need turbocharger & Governor overhauling""","""RED:Trans loss negative(-772kWh/5%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(219.0 g/kWh-well below 225 target);YLW:Tank1 below 50% minimum(4.01m=40%);YLW:Tank4 low(4.03m=40%);YLW:Tank5 critically low(1.60m=16%);YLW:Tank2/Tank3 differential(3.38 vs 3.33=0.05m-within tolerance);YLW:Sludge tank at 60%-approaching 70% disposal threshold;YLW:Used LO tank at 51%;YLW:DG1 LO sweetening 300L;YLW:DG3 LO sweetening 300L;YLW:DG7 LO sweetening 300L"""
2026-05-15,24.00,23.00,24.00,24.00,19.00,4.00,24.00,24.00,0.00,0.00,1.00,0.00,0.00,5.00,20.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,24.00,0,0,0,0,0,0,0,0,0,4.77,4.85,4.78,4.79,5.02,4.26,4.63,4.57,,114560,111616,114720,114976,95456,17024,111136,109664,0,25531,25114,25812,25490,20574,3524,23741,23846,0,60,60,60,0,60,60,120,0,0,60,60,60,300,60,60,120,300,0,0,0,0,300,0,0,0,300,0,,TRUE,TRUE,,,,,,,95713,95737,97545,97568,94516,94540,97538,97562,98358,98377,96803,96807,65617,65641,72396,72420,68669,68669,789152,36404,752748,-728,5,753476,14200,9300,12904,173632,0,173632,220.0,420,1020,600,23730,66,0,24,0,0,0,24,3.51,3.52,3.52,4.08,1.10,4.75,3.45,80,32,1.58,66,0,0,0,22000,17300,154800,279500,63600,0,36500,40832,138944,16756300,46518900,62005500,96754600,18914900,5131000,45602400,139592640,393067968,"""DG# 1,2,3,4,5,6,7,& 8 are available & DGs are operated as per the Cement Plant load requirement; Fuel Oil Consumption of DG#2 & DG#3 calculated on Pro Data basis (225 Gms/kWh) as Mass Flow Meters are not In operation; HFO Storage Tank #1 stock to be maintained at min 50%; Procurement of requested urgent Mech & Elect spares & tools needs to be made asap; The lubricating oil stock Shell Argina S4-40 for engines should be maintained adequately; Injector nozzle replacement for DG#1,2,4,5,&6 is overdue; Frequent DP alarms Line 1 and Line 2 feeder units - candle filters required; DG#9 under maintenance TC surging - turbocharger & Governor overhauling""","""RED:Trans loss negative(-728kWh/5%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(220.0 g/kWh-well below 225 target);RED:Tank1 critically low(3.51m=35%)-below 50% minimum;YLW:Tank4 low(4.08m=41%);YLW:Tank5 critically low(1.10m=11%);YLW:Sludge tank at 66%-approaching 70% disposal threshold;YLW:DG4 LO sweetening 300L;YLW:DG8 LO sweetening 300L;YLW:Tank2/Tank3 differential(3.52 vs 3.52=0.00m-within tolerance)"""
2026-05-16,24.00,14.00,24.00,24.00,20.00,16.00,24.00,24.00,0.00,0.00,10.00,0.00,0.00,4.00,8.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,24.00,0,0,0,0,0,0,0,0,0,5.01,4.59,5.02,5.03,4.95,5.05,4.86,4.80,,120256,64192,120480,120704,98912,80832,116576,115264,0,26509,14443,27108,26486,21056,16568,24639,24824,0,0,0,0,60,0,120,0,120,0,0,0,0,60,300,120,0,120,0,0,0,0,0,300,0,0,0,0,,TRUE,TRUE,,,,,,,95737,95761,97568,97582,94540,94564,97562,97586,98377,98397,96807,96823,65641,65665,72420,72444,68669,68669,837216,33104,804112,-312,4,804424,12100,8900,12104,181633,0,181633,216.9,300,600,300,23130,72,4,2,0,0,0,6,3.31,2.90,2.90,4.05,0.83,4.75,3.45,80,30,1.58,72,0,0,0,22600,14900,190400,275000,63100,0,39800,41344,157280,16778300,46536200,62160300,97034100,18978500,5131000,45638900,139633472,393206912,"""DG# 1,2,3,4,5,6,7,& 8 are available & DGs are operated as per the Cement Plant load requirement; Fuel Oil Consumption of DG#2 & DG#3 calculated on Pro Data basis (225 Gms/kWh) as Mass Flow Meters are not In operation; HFO Storage Tank #1 stock to be maintained at min 50%; Procurement of requested urgent Mech & Elect spares & tools needs to be made asap; LO stock Shell Argina S4-40 to be maintained adequately; Injector nozzle replacement for DG#1,2,4,5,&6 is overdue; Frequent DP alarms Line 1 and Line 2 feeder units - candle filters required; DG#9 under maintenance TC surging - turbocharger & Governor overhauling""","""RED:Trans loss negative(-312kWh/4%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(216.9 g/kWh-well below 225 target);RED:Tank1 critically low(3.31m=33%)-below 50% minimum;RED:Tank4(4.05m=41%);RED:Tank5 critically low(0.83m=8%)-critical;RED:Sludge tank at 72%-exceeds 70% disposal threshold;YLW:DG5 LO sweetening 300L;YLW:BAO902 Colony1 zero export;YLW:Tank2/Tank3 differential(2.90 vs 2.90=0.00m-within tolerance)"""
