date,dg1_run_hrs,dg2_run_hrs,dg3_run_hrs,dg4_run_hrs,dg5_run_hrs,dg6_run_hrs,dg7_run_hrs,dg8_run_hrs,dg9_run_hrs,dg1_standby_hrs,dg2_standby_hrs,dg3_standby_hrs,dg4_standby_hrs,dg5_standby_hrs,dg6_standby_hrs,dg7_standby_hrs,dg8_standby_hrs,dg9_standby_hrs,dg1_maint_hrs,dg2_maint_hrs,dg3_maint_hrs,dg4_maint_hrs,dg5_maint_hrs,dg6_maint_hrs,dg7_maint_hrs,dg8_maint_hrs,dg9_maint_hrs,dg1_breakdown_hrs,dg2_breakdown_hrs,dg3_breakdown_hrs,dg4_breakdown_hrs,dg5_breakdown_hrs,dg6_breakdown_hrs,dg7_breakdown_hrs,dg8_breakdown_hrs,dg9_breakdown_hrs,dg1_mw,dg2_mw,dg3_mw,dg4_mw,dg5_mw,dg6_mw,dg7_mw,dg8_mw,dg9_mw,dg1_gen_kwh,dg2_gen_kwh,dg3_gen_kwh,dg4_gen_kwh,dg5_gen_kwh,dg6_gen_kwh,dg7_gen_kwh,dg8_gen_kwh,dg9_gen_kwh,dg1_hfo_kg,dg2_hfo_kg,dg3_hfo_kg,dg4_hfo_kg,dg5_hfo_kg,dg6_hfo_kg,dg7_hfo_kg,dg8_hfo_kg,dg9_hfo_kg,dg1_lo_ltr,dg2_lo_ltr,dg3_lo_ltr,dg4_lo_ltr,dg5_lo_ltr,dg6_lo_ltr,dg7_lo_ltr,dg8_lo_ltr,dg9_lo_ltr,dg1_lo_gross_ltr,dg2_lo_gross_ltr,dg3_lo_gross_ltr,dg4_lo_gross_ltr,dg5_lo_gross_ltr,dg6_lo_gross_ltr,dg7_lo_gross_ltr,dg8_lo_gross_ltr,dg9_lo_gross_ltr,dg1_lo_sweet_ltr,dg2_lo_sweet_ltr,dg3_lo_sweet_ltr,dg4_lo_sweet_ltr,dg5_lo_sweet_ltr,dg6_lo_sweet_ltr,dg7_lo_sweet_ltr,dg8_lo_sweet_ltr,dg9_lo_sweet_ltr,dg1_pro_data,dg2_pro_data,dg3_pro_data,dg4_pro_data,dg5_pro_data,dg6_pro_data,dg7_pro_data,dg8_pro_data,dg9_pro_data,dg1_hr_meter_open,dg1_hr_meter_close,dg2_hr_meter_open,dg2_hr_meter_close,dg3_hr_meter_open,dg3_hr_meter_close,dg4_hr_meter_open,dg4_hr_meter_close,dg5_hr_meter_open,dg5_hr_meter_close,dg6_hr_meter_open,dg6_hr_meter_close,dg7_hr_meter_open,dg7_hr_meter_close,dg8_hr_meter_open,dg8_hr_meter_close,dg9_hr_meter_open,dg9_hr_meter_close,gross_gen_kwh,aux_kwh,net_gen_kwh,trans_loss_kwh,trans_loss_pct,export_kwh,aux_baa901_kwh,aux_baa903_kwh,aux_baa906_kwh,total_hfo_kg,total_lfo_kg,total_fuel_kg,sfc_g_kwh,total_lo_topup_ltr,lo_gross_topup_ltr,lo_sweetening_ltr,lo_stock_ltr,used_lo_pct,tankers_tank1,tankers_tank2,tankers_tank3,tankers_tank4,tankers_tank5,tankers_total,hfo_tank1_m,hfo_tank2_m,hfo_tank3_m,hfo_tank4_m,hfo_tank5_m,day_tank1_m,buffer_tank1_m,day_tank2_kl,buffer_tank2_kl,lfo_tank_m,sludge_tank_pct,sludge_disposed_kg,used_lo_disposed_ltr,fresh_lo_received_ltr,bao901_kwh,bao902_kwh,bao903_kwh,bao904_kwh,bao905_kwh,bao906_kwh,bao907_kwh,bao909_kwh,bao910_kwh,bao901_init,bao902_init,bao903_init,bao904_init,bao905_init,bao906_init,bao907_init,bao909_init,bao910_init,comments,flags
2026-05-17,24.0,14.0,24.0,24.0,12.0,24.0,24.0,22.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,4.79,4.82,4.83,4.94,4.82,4.67,4.63,,115488,67072,115648,115936,59328,115744,112032,101792,0,25751,15091,26021,25680,12694,23850,23883,22162,0,0,0,60,120,120,100,60,120,0,0,0,60,120,120,300,60,120,0,0,0,0,0,0,200,0,0,0,,TRUE,TRUE,,,,,,,95761,95785,97582,97596,94564,94588,97586,97610,98397,98409,96823,96847,65665,65689,72444,72466,68669,68669,803040,33096,769944,-564,4,770508,13000,8100,11996,175132,0,175132,218.1,580,780,200,22350,57,3,17,0,0,0,20,2.95,2.9,2.9,3.7,0.75,4.75,3.45,80,34,1.58,76,0,0,0,24100,16500,190500,283300,63800,0,41300,40800,110208,16800900,46551100,62350700,97309100,19041600,5131000,45678700,139674816,393364192,"""DG#1,2,3,4,5,6,7,&8 available & operated per cement plant load; DG#2 & DG#3 fuel on Pro Data basis (225 Gms/kWh) MFMs not in operation; HFO Tank#1 min 50%; Urgent Mech & Elect spares procurement; LO stock Argina S4-40 maintain; Injector nozzle replacement overdue DG#1,2,4,5,6; DP alarms Line1&Line2 feeders - candle filters required; DG#9 under maintenance TC surging - TC & Governor overhaul required""","""RED:Trans loss negative(-564kWh/4%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(218.1 g/kWh);RED:Tank1 critically low(2.95m=30%)-below 50% minimum;YLW:Tank5 critically low(0.75m=7.5%);YLW:Sludge tank at 76%-exceeds 70% disposal threshold;YLW:BAO902 Colony1 running(BAO906 zero export normal)"""
2026-05-18,22.0,24.0,22.0,24.0,7.0,22.0,24.0,24.0,0.0,2.0,0.0,2.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,5.06,5.01,5.068,4.73,5.072,4.89,4.83,,111520,121408,110240,121632,33120,111584,117472,116000,0,24909,27317,24804,26896,7236,23038,25082,25208,0,60,120,60,60,0,120,60,120,0,60,120,60,60,0,120,60,120,0,0,0,0,0,0,0,0,0,0,,TRUE,TRUE,,,,,,,95785,95807,97596,97620,94588,94610,97610,97634,98409,98416,96847,96869,65689,65713,72466,72490,68669,68669,842976,37796,805180,-580,4,805760,14900,9400,13496,184490,0,184490,218.9,600,600,0,21750,22,7,22,0,0,0,29,3.12,2.92,2.92,3.22,0.8,4.75,3.45,80,32,1.58,46,17440,4980,0,26900,18700,190000,270500,63200,0,41500,40400,154560,16825000,46567600,62541200,97592400,19105400,5131000,45720000,139715616,393474400,"""DG#1,2,3,4,5,6,7,&8 available & operated per cement plant load; DG#2 & DG#3 fuel on Pro Data basis (225 Gms/kWh) MFMs not in operation; HFO Tank#1 min 50%; Urgent Mech & Elect spares procurement; LO stock Argina S4-40 maintain; Injector nozzle replacement overdue DG#1,2,4,5,6; DP alarms Line1&Line2 feeders - candle filters required; DG#9 under maintenance TC surging - TC & Governor overhaul required; Sludge disposed 17440 kg; Used LO disposed 4980 L""","""RED:Trans loss negative(-580kWh/4%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(218.9 g/kWh);RED:Tank1 critically low(3.12m=31%)-below 50% minimum;YLW:Tank5 critically low(0.80m=8%);GRN:Sludge tank recovered(46%)-after 17440kg disposal;YLW:Tank2/Tank3 differential(2.92 vs 2.92=0.00m-within tolerance)"""
2026-05-19,24.0,21.0,24.0,24.0,10.0,17.0,24.0,24.0,0.0,0.0,3.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,4.91,4.948,4.96,5.02,5.11,4.788,4.71,,118528,103040,118752,118976,50176,86816,114912,113024,0,26399,23184,26719,26348,10900,17906,24533,24576,0,0,60,0,60,0,100,60,120,0,0,60,0,60,0,300,60,120,0,0,0,0,0,0,200,0,0,0,,TRUE,TRUE,,,,,,,95807,95831,97620,97641,94610,94634,97634,97658,98416,98426,96869,96886,65713,65737,72490,72514,68669,68669,824224,35196,789028,-264,4,789292,13800,8700,12696,180565,0,180565,219.1,400,600,200,21150,22,7,14,0,0,0,21,3.25,2.73,2.7,2.9,0.8,4.75,3.45,80,35,1.58,50,0,0,0,25200,17000,179700,279700,65100,0,38800,39504,144288,16851900,46586300,62731200,97862900,19168600,5131000,45761500,139756016,393628960,"""DG#1,2,3,4,5,6,7,&8 available & operated per cement plant load; DG#2 & DG#3 fuel on Pro Data basis (225 Gms/kWh) MFMs not in operation; HFO Tank#1 min 50%; Urgent Mech & Elect spares procurement; LO stock Argina S4-40 maintain; Injector nozzle replacement overdue DG#1,2,4,5,6; DP alarms Line1&Line2 feeders - candle filters required; DG#9 under maintenance TC surging - TC & Governor overhaul required""","""RED:Trans loss negative(-264kWh/4%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(219.1 g/kWh);RED:Tank1 critically low(3.25m=33%)-below 50% minimum;RED:Tank4 critically low(2.90m=29%)-below 30% threshold;YLW:Tank5 critically low(0.80m=8%);YLW:Sludge tank at 50%-monitor;YLW:DG6 LO sweetening 200L;YLW:Tank2/Tank3 differential(2.73 vs 2.70=0.03m-within tolerance)"""
2026-05-20,24.0,24.0,24.0,24.0,24.0,4.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,4.95,4.95,4.96,4.952,4.296,4.63,4.64,,118560,118814,118720,118976,118848,17184,97216,111392,0,26446,26733,26712,26372,25648,3610,20931,24338,0,0,60,60,60,120,60,0,0,0,300,60,60,60,120,60,300,300,0,300,0,0,0,0,0,300,300,0,,TRUE,TRUE,,,,,,,95831,95855,97641,97665,94634,94658,97658,97682,98426,98450,96886,96890,65737,65758,72514,72538,68669,68669,819710,34612,785098,-398,4,785496,14200,8400,12012,180790,0,180790,220.6,360,1260,900,19890,26,7,21,0,0,0,28,3.23,2.89,2.86,2.5,0.8,4.75,3.45,80,33,1.58,54,0,0,0,23700,16700,183600,279600,64900,0,38900,40592,137504,16877100,46603300,62910900,98142600,19233700,5131000,45800300,139795520,393773248,"""DG#1,2,3,4,5,6,7,&8 available & operated per cement plant load; DG#2 & DG#3 fuel on Pro Data basis (225 Gms/kWh) MFMs not in operation; HFO Tank#1 min 50%; Urgent Mech & Elect spares procurement; LO stock Argina S4-40 maintain; Injector nozzle replacement overdue DG#1,2,4,5,6; DP alarms Line1&Line2 feeders - candle filters required; DG#9 under maintenance TC surging - TC & Governor overhaul required""","""RED:Trans loss negative(-398kWh/4%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(220.6 g/kWh);RED:Tank1 critically low(3.23m=32%)-below 50% minimum;RED:Tank4 critically low(2.50m=25%)-below 30% threshold;YLW:Tank5 critically low(0.80m=8%);YLW:Sludge tank at 54%-monitor;YLW:DG1 LO sweetening 300L;YLW:DG7 LO sweetening 300L;YLW:DG8 LO sweetening 300L;YLW:Tank2/Tank3 differential(2.89 vs 2.86=0.03m-within tolerance)"""
2026-05-21,24.0,24.0,24.0,24.0,14.0,19.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,4.99,4.98,4.99,4.77,5.02,4.82,4.54,,119424,119650,119616,119872,66784,95296,115776,77184,0,26571,26921,26914,26476,14352,19636,24657,16762,0,60,0,0,60,60,0,60,0,0,60,300,300,60,60,300,60,0,0,0,300,300,0,0,300,0,0,0,,TRUE,TRUE,,,,,,,95855,95879,97665,97689,94658,94682,97682,97706,98450,98464,96890,96909,65758,65782,72538,72555,68669,68669,833602,31804,801798,-166,4,801964,12900,8000,10904,182289,0,182289,218.7,240,1140,900,18750,30,10,0,0,17,0,27,3.50,2.12,2.17,2.78,0.80,4.75,3.45,80,29,1.57,57,0,0,0,25400,14400,195400,280100,65500,0,44300,41088,135776,16900800,46620000,63094500,98422200,19298600,5131000,45839200,139836112,393910752,"""DG2 & DG3 fuel on Pro Data basis (225 Gms/kWh); HFO Tank#1 below 50% minimum; Frequent DP alarms Line-1 & Line-2 candle filters; DG9 under maintenance - TC surging, turbocharger & governor overhaul required; Injector nozzle replacement overdue""","""NEGATIVE_TRANS_LOSS; DG2_PRO_DATA; DG3_PRO_DATA; DG9_MAINTENANCE; TANK1_BELOW_50PCT; SLUDGE_HIGH_57PCT; DP_ALARMS_L1_L2"""
2026-05-22,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00,5.01,5.01,5.02,,5.01,4.85,4.79,,120000,120224,120160,120480,0,120224,116352,114912,0,26707,27050,27036,26632,0,24768,24833,24940,0,0,60,60,120,0,60,60,120,0,0,60,60,120,0,60,60,120,0,0,0,0,0,0,0,0,0,0,,TRUE,TRUE,,,,,,,95879,95903,97689,97713,94682,94706,97706,97730,98464,98464,96909,96933,65782,65806,72555,72579,68669,68669,832352,32600,799752,-648,4,800400,13400,7300,11900,181966,0,181966,218.6,480,480,0,18270,30,10,0,0,15,0,25,3.71,1.48,1.48,2.95,0.80,4.75,3.45,80,31,1.57,60,0,0,0,24700,14700,173200,280100,64900,0,48400,40192,154208,16926200,46634400,63289900,98702300,19364100,5131000,45883500,139877200,394046528,"""DG2 & DG3 fuel on Pro Data basis (225 Gms/kWh); HFO Tank#1 below 50% minimum; DG9 under maintenance - TC surging, turbocharger & governor overhaul required; Injector nozzle replacement overdue; Sludge tank at 60%""","""NEGATIVE_TRANS_LOSS; DG2_PRO_DATA; DG3_PRO_DATA; DG9_MAINTENANCE; TANK1_BELOW_50PCT; SLUDGE_60PCT"""
2026-05-23,21.0,24.0,13.0,17.0,7.0,8.0,24.0,24.0,0.0,3.0,0.0,11.0,7.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,4.11,3.85,4.48,4.22,5.14,3.98,3.92,,90176,98592,50016,76160,29536,41120,95488,94080,0,20683,22183,11254,17142,6584,8472,21102,21108,0,60,60,60,60,120,60,60,60,0,60,60,60,60,120,60,60,60,0,0,0,0,0,0,0,0,0,0,,TRUE,TRUE,,,,,,,95903,95924,97713,97737,94706,94719,97730,97747,98464,98471,96933,96941,65806,65830,72579,72603,68669,68669,575168,30416,544752,-52,5,544804,12100,6200,12116,128528,0,128528,223.5,540,540,0,17730,30,0,0,0,23,0,23,3.39,1.25,1.25,3.6,0.8,4.75,3.45,80,30,1.57,63,0,0,0,16800,14800,146700,105700,32500,0,62400,39408,126496,16950900,46649100,63463100,98982400,19429000,5131000,45931900,139917392,394200736,"""DG#1,2,3,4,5,6,7,&8 available & DGs operated as per Cement Plant load requirement; Fuel Oil Consumption of DG#2 & DG#3 calculated on Pro Data basis (225 Gms/kWh) as MFMs not in operation; HFO Storage Tank#1 stock to be maintained at min 50%; Procurement of urgent Mech & Elect spares & tools needs to be made asap; LO stock Shell Argina S4-40 to be maintained adequately; Injector nozzle replacement for DG#1,2,4,5,&6 is overdue; Frequent DP alarms Line 1 & Line 2 feeder units urgent candle filter procurement; DG#9 under maintenance TC surging needs turbocharger & Governor overhauling""","""RED:Trans loss negative(-52kWh/5%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(223.5 g/kWh-well below 225 target);RED:Tank1 critically low(3.39m=34%)-below 50% minimum;YLW:Tank4 low(3.60m=36%)-approaching 30% threshold;YLW:Tank5 critically low(0.80m=8%);YLW:Tank2/Tank3 level equal(1.25 vs 1.25-within tolerance)"""
2026-05-24,16.0,24.0,24.0,0.0,0.0,0.0,24.0,24.0,0.0,8.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,3.49,3.49,,,,3.38,3.33,,61120,83808,83744,0,0,0,81216,79872,0,14342,18857,18842,0,0,0,18508,18476,0,60,60,60,0,0,0,60,0,0,60,60,60,0,0,0,60,300,0,0,0,0,0,0,0,0,300,0,,TRUE,TRUE,,,,,,,95924,95940,97737,97761,94719,94743,97747,97747,98471,98471,96941,96941,65830,65854,72603,72627,68669,68669,389760,28572,361188,-276,7,361464,13400,3300,11872,89025,0,89025,228.4,240,540,300,17190,32,17,0,0,0,0,17,4.5,1.23,1.2,3.2,0.8,4.75,3.45,80,32,1.57,67,0,0,0,11200,13300,119100,14500,4100,0,47600,38544,113120,16967700,46663900,63609800,99088100,19461500,5131000,45994300,139956800,394327232,"""DG#1,2,3,4,5,6,7,&8 available & DGs operated as per Cement Plant load requirement; Fuel Oil Consumption of DG#2 & DG#3 calculated on Pro Data basis (225 Gms/kWh) as MFMs not in operation; HFO Storage Tank#1 stock to be maintained at min 50%; Procurement of urgent Mech & Elect spares & tools needs to be made asap; LO stock Shell Argina S4-40 to be maintained adequately; Injector nozzle replacement for DG#1,2,4,5,&6 is overdue; Frequent DP alarms Line 1 & Line 2 feeder units urgent candle filter procurement; DG#9 under maintenance TC surging needs turbocharger & Governor overhauling""","""RED:Trans loss negative(-276kWh/7%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(228.4 g/kWh-well below 225 target);RED:Tank1 below 50% minimum(4.50m=45%);YLW:Tank4 low(3.20m=32%)-approaching 30% threshold;YLW:Tank5 critically low(0.80m=8%);YLW:DG8 LO sweetening 300L;YLW:Tank2/Tank3 differential(1.23 vs 1.20=0.03m-within tolerance)"""
2026-05-25,0.0,14.0,24.0,0.0,0.0,0.0,19.0,24.0,0.0,24.0,10.0,0.0,24.0,24.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.49,3.83,,,,3.46,3.65,,0,48832,91936,32,0,0,65760,87680,0,0,10987,20686,24,0,0,14874,19944,0,0,60,60,0,0,0,0,60,0,0,60,60,0,0,0,300,60,0,0,0,0,0,0,0,300,0,0,,TRUE,TRUE,,,,,,,95940,95940,97761,97775,94743,94767,97747,97747,98471,98471,96941,96941,65854,65873,72627,72651,68669,68669,294240,26032,268208,-524,9,268732,11400,2900,11732,66515,0,66515,226.1,180,480,300,16710,33,26,0,0,4,0,30,6.12,1.29,1.22,3.0,0.8,4.75,3.45,80,30,1.57,70,0,0,0,14800,14000,26300,14400,2000,0,2000,39584,155648,16978900,46677200,63728900,99102600,19465600,5131000,46041900,139995344,394440352,"""DG#1,2,3,4,5,6,7,&8 available & DGs operated as per Cement Plant load requirement; Fuel Oil Consumption of DG#2 & DG#3 calculated on Pro Data basis (225 Gms/kWh) as MFMs not in operation; HFO Storage Tank#1 stock to be maintained at min 50%; Procurement of urgent Mech & Elect spares & tools needs to be made asap; LO stock Shell Argina S4-40 to be maintained adequately; DG#9 under maintenance TC surging-turbocharger & Governor overhauling required""","""RED:Trans loss negative(-524kWh/9%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;YLW:SFC above target(226.1 g/kWh-exceeds 225 target);GRN:Tank1 replenished(6.12m=61%)-above 50% threshold;YLW:Tank4 at 30% threshold(3.00m=30%)-critical;YLW:Tank5 critically low(0.80m=8%);YLW:Sludge tank at 70%-disposal required;YLW:DG7 LO sweetening 300L;YLW:Tank2/Tank3 differential(1.29 vs 1.22=0.07m-within tolerance)"""
2026-05-26,0,1,24,0,0,0,24,24,0,24,23,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,,0.928,3.8893333333333335,,,,3.7693333333333334,3.7093333333333334,,0,928,93344,0,0,0,90464,89024,0,0,209,21002,0,0,0,20223,20204,0,0,0,0,0,0,0,60,60,0,0,0,300,0,0,0,60,60,0,0,0,300,0,0,0,0,0,0,,TRUE,TRUE,,,,,,,95940,95940,97775,97776,94767,94791,97747,97747,98471,98471,96941,96941,65873,65897,72651,72675,68669,68669,273760,26064,247696,-276,9.52,247972,10600,2700,12764,61638.2,0,61638.2,225.2,120,420,300,16290,35,0,0,0,21,0,21,6,1.29,1.22,3.52,0.8,4.75,3.45,80,31,1.57,73,0,0,0,13300,14700,23600,12200,2000,0,1900,38544,141728,16993700,46691200,63755200,99117000,19467600,5131000,46043900,140034928,394596000,"1. DG# 1,2,3,4,5,6,7,& 8 are available & DGs are operated as per the Cement Plant load requirement.;2. Fuel Oil Consumption of DG#2 & DG#3 calculated on Pro Data basis (225 Gms/kWh) as Mass Flow Meters are not In operation.;3. HFO Storage Tank #1 stock to be maintained at min 50%.;4. Procurement of requested urgent Mech & Elect spares & tools needs to be made asap to facilitate smooth power plant operation.;5. The lubricating oil stock  Shell Argina S4-40 for engines should be maintained adequately  all the time for smooth PP operation;6. DG#9- under maitenance due to turbocharger surging. Need turbocharger & Governor overhauling.;SLUDGE TANK LEVEL (%)","RED:Trans loss negative(-276kWh/9.52%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;YLW:SFC above target(225.2 g/kWh-exceeds 225 target);GRN:Tank1 OK(6m=60%);YLW:Tank5 critically low(0.8m=8%);YLW:Sludge tank at 73%-disposal required;YLW:Tank2/Tank3 differential(1.29 vs 1.22=0.07m-within tolerance)"
2026-05-27,0,0,24,0,0,0,24,24,0,24,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,,,3.998666666666667,,,,3.8733333333333335,3.8133333333333335,,0,0,95968,0,0,0,92960,91520,0,0,0,21593,0,0,0,20725,20712,0,0,0,60,0,0,0,60,60,0,0,0,60,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,,TRUE,TRUE,,,,,,,95940,95940,97776,97776,94791,94815,97747,97747,98471,98471,96941,96941,65897,65921,72675,72699,68669,68669,280448,27600,252848,-584,9.84,253432,11300,3000,13300,63029.8,0,63029.8,224.7,180,180,0,16110,35,0,0,0,13,0,13,5.85,1.29,1.22,3.7,0.8,4.75,3.45,80,31,1.57,75,0,0,0,5700,16000,20500,12100,2100,0,2200,38640,156192,17007000,46705900,63778800,99129200,19469600,5131000,46045800,140073472,394737728,"1. DG# 1,2,3,4,5,6,7,& 8 are available & DGs are operated as per the Cement Plant load requirement.;2. Fuel Oil Consumption of DG#2 & DG#3 calculated on Pro Data basis (225 Gms/kWh) as Mass Flow Meters are not In operation.;3. HFO Storage Tank #1 stock to be maintained at min 50%.;4. Procurement of requested urgent Mech & Elect spares & tools needs to be made asap to facilitate smooth power plant operation.;5. The lubricating oil stock  Shell Argina S4-40 for engines should be maintained adequately  all the time for smooth PP operation;6. DG#9- under maitenance due to turbocharger surging. Need turbocharger & Governor overhauling.;SLUDGE TANK LEVEL (%)","RED:Trans loss negative(-584kWh/9.84%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(224.7 g/kWh-well below 225 target);GRN:Tank1 OK(5.85m=59%);YLW:Tank5 critically low(0.8m=8%);YLW:Sludge tank at 75%-disposal required;YLW:Tank2/Tank3 differential(1.29 vs 1.22=0.07m-within tolerance)"
2026-05-28,0,0,24,0,0,0,24,24,0,24,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,,,3.974666666666667,,,,3.852,3.792,,0,0,95392,0,0,0,92448,91008,0,0,0,21463,0,0,0,20599,20588,0,0,0,60,0,0,0,60,60,0,0,0,60,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,,TRUE,TRUE,,,,,,,95940,95940,97776,97776,94815,94839,97747,97747,98471,98471,96941,96941,65921,65945,72699,72723,68669,68669,278848,25804,253044,-488,9.25,253532,10500,2600,12704,62650.2,0,62650.2,224.7,180,180,0,15930,35,0,0,0,23,0,23,5.66,1.29,1.22,4.22,0.8,4.75,3.45,80,30,1.57,77,0,0,0,9600,15400,19100,13000,2200,0,2200,38624,153408,17012700,46721900,63799300,99141300,19471700,5131000,46048000,140112112,394893920,"1. DG# 1,2,3,4,5,6,7,& 8 are available & DGs are operated as per the Cement Plant load requirement.;2. Fuel Oil Consumption of DG#2 & DG#3 calculated on Pro Data basis (225 Gms/kWh) as Mass Flow Meters are not In operation.;3. HFO Storage Tank #1 stock to be maintained at min 50%.;4. Procurement of requested urgent Mech & Elect spares & tools needs to be made asap to facilitate smooth power plant operation.;5. The lubricating oil stock  Shell Argina S4-40 for engines should be maintained adequately  all the time for smooth PP operation;6. DG#9- under maitenance due to turbocharger surging. Need turbocharger & Governor overhauling.;SLUDGE TANK LEVEL (%)","RED:Trans loss negative(-488kWh/9.25%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;GRN:SFC excellent(224.7 g/kWh-well below 225 target);GRN:Tank1 OK(5.66m=57%);YLW:Tank5 critically low(0.8m=8%);YLW:Sludge tank at 77%-disposal required;YLW:Tank2/Tank3 differential(1.29 vs 1.22=0.07m-within tolerance)"
2026-05-29,0,0,24,0,0,0,24,24,0,24,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,,,3.8346666666666667,,,,3.716,3.6573333333333333,,0,0,92032,0,0,0,89184,87776,0,0,0,20707,0,0,0,19958,19952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,300,0,,TRUE,TRUE,,,,,,,95940,95940,97776,97776,94839,94863,97747,97747,98471,98471,96941,96941,65945,65969,72723,72747,68669,68669,268992,25752,243240,-672,9.57,243912,11100,2700,11952,60617.2,0,60617.2,225.3,0,300,300,15630,37,0,0,0,23,0,23,5.49,1.29,1.22,4.65,0.8,4.75,3.45,80,34,1.56,82,0,0,0,9900,14100,18500,11500,2000,0,1800,38368,147744,17022300,46737300,63818400,99154300,19473900,5131000,46050200,140150736,395047328,"1. DG# 1,2,3,4,5,6,7,& 8 are available & DGs are operated as per the Cement Plant load requirement.;2. Fuel Oil Consumption of DG#2 & DG#3 calculated on Pro Data basis (225 Gms/kWh) as Mass Flow Meters are not In operation.;3. HFO Storage Tank #1 stock to be maintained at min 50%.;4. Procurement of requested urgent Mech & Elect spares & tools needs to be made asap to facilitate smooth power plant operation.;5. The lubricating oil stock  Shell Argina S4-40 for engines should be maintained adequately  all the time for smooth PP operation;6. DG#9- under maitenance due to turbocharger surging. Need turbocharger & Governor overhauling.;SLUDGE TANK LEVEL (%)","RED:Trans loss negative(-672kWh/9.57%)-meter calibration fault;YLW:DG2 & DG3 fuel on Pro Data basis (MFMs non-functional);YLW:DG9 under maintenance-TC surging-overhaul pending;YLW:Injector nozzle replacement overdue DG1,DG2,DG4,DG5,DG6;YLW:DP alarms Line-1 & Line-2 feeders - candle filters required;YLW:SFC above target(225.3 g/kWh-exceeds 225 target);GRN:Tank1 OK(5.49m=55%);YLW:Tank5 critically low(0.8m=8%);YLW:Sludge tank at 82%-disposal required;YLW:Tank2/Tank3 differential(1.29 vs 1.22=0.07m-within tolerance)"